id,total_processing_time
54177,27.63518865
54178,8.199300902
54179,87.86129936
54180,92.58490291
54181,1.144663936
54182,29.25822155
54183,1.393252528
54184,4.650878244
54185,117.7079372
54186,5.624706115
54187,0.15785343
54188,1.146879389
54189,2.805911482
54190,6.068410849
54191,10.45998073
54192,1.9786207
54193,5.605004434
54194,-3.247953598
54195,4.263014832
54196,5.785201927
54197,8.426798663
54198,6.24135866
54199,5.996124265
54200,-1.153315299
54201,5.819458907
54202,10.71242272
54203,4.498098117
54204,10.25177689
54205,0.773959174
54206,3.409819469
54207,13.14496473
54208,2.930831549
54209,15.98642273
54210,0.717161254
54211,-0.914133958
54212,16.53590253
54213,2.320553042
54214,1.671193248
54215,4.287576479
54216,11.05049477
54217,0.766864853
54218,4.017923103
54219,7.577057981
54220,0.516966828
54221,-1.168360315
54222,2.50369903
54223,3.004967425
54224,4.506019799
54225,12.00690006
54226,1.715829389
54227,8.368656952
54228,18.8511246
54229,3.565613755
54230,4.196159679
54231,5.077828632
54232,14.5349444
54233,16.18986867
54234,7.109278496
54235,12.38237549
54236,5.056456709
54237,6.551459908
54238,12.18625796
54239,1.935733096
54240,17.02943289
54241,19.63234765
54242,25.82738731
54243,4.681359029
54244,6.003358842
54245,11.02088301
54246,8.111864934
54247,21.56697578
54248,9.183932377
54249,2.195825161
54250,1.9786207
54251,4.263014832
54252,9.971072145
54253,5.785201927
54254,8.426798663
54255,0.337663286
54256,-0.869742058
54257,0.426373625
54258,-1.153315299
54259,-3.006008268
54260,15.80617116
54261,0.607278622
54262,3.031580577
54263,6.173030498
54264,3.409819469
54265,9.93606172
54266,-0.612861183
54267,2.728193577
54268,6.342693174
54269,11.35014103
54270,16.15272319
54271,-0.914133958
54272,5.073099023
54273,2.320553042
54274,3.839559406
54275,6.962033045
54276,1.671193248
54277,4.287576479
54278,12.66697607
54279,0.516966828
54280,1.846488483
54281,3.838544524
54282,2.50369903
54283,6.280072875
54284,4.506019799
54285,7.610539446
54286,5.020055959
54287,8.233740916
54288,15.39070859
54289,1.715829389
54290,3.010746231
54291,4.948459844
54292,18.63955838
54293,4.791087628
54294,-0.088017796
54295,1.410661175
54296,13.68972854
54297,19.45927475
54298,6.439593815
54299,5.010814048
54300,7.465806524
54301,10.54020429
54302,16.18986867
54303,20.23335544
54304,7.132313632
54305,12.33263375
54306,25.40102661
54307,8.567125298
54308,12.18625796
54309,26.85768258
54310,1.057436411
54311,4.665811317
54312,19.63234765
54313,10.81451236
54314,19.74437992
54315,6.003358842
54316,26.36630796
54317,8.111864934
54318,21.56697578
54319,5.624706115
54320,1.146879389
54321,-0.04429576
54322,10.45234679
54323,-3.247953598
54324,0.455780568
54325,15.50942837
54326,8.426798663
54327,0.337663286
54328,6.24135866
54329,9.402501646
54330,12.57115824
54331,0.426373625
54332,2.409515308
54333,5.996124265
54334,10.715906
54335,-1.153315299
54336,2.196461513
54337,10.71242272
54338,-1.506130457
54339,6.173030498
54340,1.762671512
54341,6.6604347
54342,11.34320848
54343,15.98642273
54344,16.15272319
54345,-2.413787513
54346,10.94126183
54347,2.320553042
54348,6.962033045
54349,2.659404805
54350,11.05049477
54351,0.766864853
54352,3.838544524
54353,7.434067839
54354,0.330792459
54355,6.280072875
54356,2.119622701
54357,3.409838275
54358,5.020055959
54359,15.39070859
54360,1.715829389
54361,7.324033609
54362,13.68972854
54363,5.077828632
54364,14.5349444
54365,5.010814048
54366,16.18986867
54367,20.23335544
54368,19.54093688
54369,25.01873488
54370,12.38237549
54371,19.7638607
54372,25.40102661
54373,6.551459908
54374,12.85884048
54375,4.665811317
54376,19.63234765
54377,4.581896261
54378,4.732355025
54379,6.223985957
54380,8.111864934
54381,1.146879389
54382,2.805911482
54383,6.068410849
54384,12.63143956
54385,15.7816853
54386,-1.374631817
54387,1.9786207
54388,47.24210399
54389,0.202230202
54390,2.63525421
54391,5.785201927
54392,32.04698216
54393,0.337663286
54394,6.24135866
54395,13.00123225
54396,2.409515308
54397,5.996124265
54398,0.694250193
54399,52.95942829
54400,0.607278622
54401,1.493597931
54402,0.773959174
54403,6.6604347
54404,13.90925634
54405,38.51341457
54406,2.930831549
54407,6.50894271
54408,6.342693174
54409,17.41466549
54410,-0.914133958
54411,38.84212654
54412,7.519215427
54413,15.8614253
54414,7.577057981
54415,19.47839035
54416,54.15215184
54417,1.846488483
54418,0.330792459
54419,6.280072875
54420,20.44863658
54421,43.10569319
54422,2.422100522
54423,5.020055959
54424,1.715829389
54425,3.010746231
54426,8.489640731
54427,21.35829458
54428,1.487937726
54429,60.1225183
54430,22.55160661
54431,64.99656132
54432,25.68840447
54433,5.994876031
54434,77.97192096
54435,5.841072562
54436,12.33263375
54437,33.4072464
54438,91.73996262
54439,5.783906415
54440,7.109278496
54441,8.944093356
54442,12.38237549
54443,12.18625796
54444,3.169711867
54445,4.665811317
54446,7.612422672
54447,4.581896261
54448,39.51721048
54449,116.8493254
54450,11.02088301
54451,4.732355025
54452,5.363832643
54453,2.205361377
54454,12.21319542
54455,4.489626311
54456,7.684152891
54457,-0.130860172
54458,2.820953009
54459,11.54911097
54460,3.881588913
54461,5.774250275
54462,13.53467673
54463,12.45669281
54464,6.41898553
54465,12.68027017
54466,3.884778319
54467,5.195584388
54468,13.03039822
54469,16.79162785
54470,0.659691112
54471,17.02897402
54472,5.531612995
54473,9.309378689
54474,6.978751207
54475,12.95453588
54476,9.399958509
54477,1.835475323
54478,4.755613683
54479,6.150136202
54480,12.79033035
54481,7.64533951
54482,10.42716731
54483,13.84505
54484,16.18750599
54485,4.828949712
54486,10.41898292
54487,10.26865645
54488,15.41835996
54489,2.849926666
54490,19.81681208
54491,7.150208071
54492,18.47396868
54493,17.51683439
54494,20.60381839
54495,8.356499832
54496,13.77119077
54497,13.80485792
54498,4.739021497
54499,5.399647382
54500,6.714856023
54501,8.921443852
54502,11.76369398
54503,20.33828509
54504,25.37993994
54505,7.786912083
54506,25.8895179
54507,6.690138925
54508,7.861706027
54509,4.245823015
54510,11.95917062
54511,8.44098621
54512,11.20123128
54513,2.898567006
54514,7.684152891
54515,15.88116394
54516,-0.130860172
54517,1.049043173
54518,16.04611466
54519,5.515286923
54520,12.16889807
54521,8.601506148
54522,4.937435737
54523,16.0183081
54524,0.098657284
54525,3.04699476
54526,16.33042958
54527,4.774300871
54528,12.68027017
54529,6.170637184
54530,8.98939526
54531,11.90974582
54532,5.427565051
54533,0.659691112
54534,1.839280837
54535,12.47568586
54536,4.965858299
54537,5.531612995
54538,6.618762205
54539,11.96583532
54540,13.74515565
54541,5.782436687
54542,12.95453588
54543,4.676093462
54544,5.584855309
54545,7.219331421
54546,7.64533951
54547,10.42716731
54548,4.828949712
54549,5.803802723
54550,19.17227157
54551,2.849926666
54552,4.028541806
54553,9.078199931
54554,7.711813193
54555,8.641721221
54556,15.94993819
54557,10.78075518
54558,20.60381839
54559,25.04026385
54560,20.79739952
54561,10.24196456
54562,13.42924007
54563,4.902862928
54564,16.9340978
54565,5.399647382
54566,6.310934308
54567,19.44898448
54568,11.76369398
54569,25.37993994
54570,6.784976101
54571,9.062083376
54572,9.317727849
54573,21.98570509
54574,27.97878639
54575,4.383169059
54576,11.20123128
54577,2.205361377
54578,2.898567006
54579,-0.130860172
54580,1.049043173
54581,3.8341839
54582,8.233377486
54583,12.16889807
54584,3.881588913
54585,4.937435737
54586,12.45669281
54587,3.107366286
54588,6.41898553
54589,4.774300871
54590,5.880426363
54591,12.68027017
54592,6.170637184
54593,11.90974582
54594,14.0772963
54595,8.573819057
54596,8.378226831
54597,16.79162785
54598,0.659691112
54599,1.839280837
54600,3.599306536
54601,6.618762205
54602,9.309378689
54603,11.96583532
54604,13.74515565
54605,12.95453588
54606,15.21195995
54607,3.945876353
54608,6.445013617
54609,3.666635638
54610,14.30778222
54611,8.100130374
54612,5.584855309
54613,6.150136202
54614,7.219331421
54615,14.65468259
54616,10.42716731
54617,4.571715359
54618,5.58069938
54619,7.122944276
54620,5.751637231
54621,15.0886184
54622,19.81681208
54623,7.711813193
54624,18.47396868
54625,12.22244647
54626,10.78075518
54627,20.60381839
54628,20.79739952
54629,13.42924007
54630,21.31616377
54631,4.100741312
54632,4.902862928
54633,6.310934308
54634,19.44898448
54635,8.921443852
54636,9.062083376
54637,11.94072194
54638,20.68849513
54639,9.317727849
54640,4.245823015
54641,29.99438778
54642,14.34406844
54643,2.205361377
54644,7.894311606
54645,17.08991572
54646,2.898567006
54647,7.684152891
54648,17.25125556
54649,44.44668076
54650,1.049043173
54651,6.196330118
54652,48.25164459
54653,4.400663634
54654,4.550461676
54655,5.774250275
54656,14.70102606
54657,2.097183425
54658,3.107366286
54659,0.098657284
54660,1.278471265
54661,5.880426363
54662,36.75830241
54663,3.884778319
54664,47.50801283
54665,4.965858299
54666,6.618762205
54667,6.978751207
54668,1.835475323
54669,21.37056996
54670,17.55772183
54671,5.799305059
54672,6.466978981
54673,19.16821985
54674,22.41028442
54675,4.571715359
54676,10.26865645
54677,56.68059718
54678,5.751637231
54679,23.38186218
54680,7.150208071
54681,11.17509652
54682,9.579905859
54683,12.22244647
54684,10.78075518
54685,13.75079172
54686,33.76339296
54687,8.356499832
54688,10.76476579
54689,13.77119077
54690,87.71193297
54691,13.42924007
54692,35.82320456
54693,92.4134472
54694,4.902862928
54695,30.78467712
54696,33.28380897
54697,6.784976101
54698,9.062083376
54699,111.2199698
54700,7.861706027
54701,-5.959348351
54702,-5.533894729
54703,0.269933595
54704,-5.017763633
54705,-4.002751403
54706,3.28486634
54707,-3.74056678
54708,-6.108905593
54709,7.908621131
54710,-1.952406564
54711,0.481882104
54712,3.525304897
54713,-4.860167214
54714,-3.521045394
54715,-5.012690451
54716,4.027453084
54717,7.398095062
54718,-4.941337725
54719,2.337933327
54720,4.113744504
54721,-3.090815023
54722,4.679804494
54723,8.090692897
54724,-5.607435295
54725,3.505138728
54726,5.932397484
54727,9.273791566
54728,-5.367805404
54729,-4.329831938
54730,6.247915808
54731,2.997462397
54732,4.51147342
54733,-1.704549071
54734,4.430967097
54735,-3.031305526
54736,-0.903874242
54737,-3.162278194
54738,7.266893903
54739,-3.219046654
54740,1.406286053
54741,-1.053662567
54742,-0.335917247
54743,9.081794669
54744,-0.368740861
54745,0.981052443
54746,3.428529213
54747,6.222791484
54748,17.64244078
54749,3.533248555
54750,6.508361356
54751,14.54325345
54752,19.58078414
54753,-3.97571136
54754,-1.192326272
54755,-1.598896021
54756,0.703695471
54757,0.491040799
54758,5.081345747
54759,13.97708732
54760,21.54455793
54761,-5.959348351
54762,-2.118733615
54763,1.55275463
54764,-1.400024342
54765,6.878472497
54766,-3.866590737
54767,3.772303075
54768,-6.459988613
54769,-4.905261465
54770,-1.747067042
54771,7.922578155
54772,-4.837556921
54773,-5.013041495
54774,8.225519653
54775,-1.565905914
54776,2.344205785
54777,4.121515154
54778,-5.147922288
54779,-4.315648372
54780,-0.060973008
54781,-0.129804152
54782,8.103457521
54783,-3.215601015
54784,0.107270338
54785,3.452757239
54786,6.073614394
54787,9.575094249
54788,0.326481103
54789,-2.516275781
54790,4.521753361
54791,-3.024788143
54792,-2.193488813
54793,1.987326005
54794,-1.458512871
54795,-0.327736088
54796,9.107189337
54797,0.168841143
54798,3.416089721
54799,3.332430847
54800,1.395672951
54801,-4.363322675
54802,5.490591758
54803,-1.575349947
54804,7.907657942
54805,11.1653782
54806,0.33015787
54807,0.527039029
54808,14.02212302
54809,2.090217851
54810,-4.640278466
54811,-5.548884567
54812,3.291347385
54813,-3.746804668
54814,-5.240467355
54815,7.127624862
54816,-4.905261465
54817,-4.470197607
54818,1.786091509
54819,-1.220877824
54820,3.53215341
54821,4.038577713
54822,7.409937549
54823,-6.211933941
54824,-4.660593133
54825,-5.369960597
54826,1.004382418
54827,-0.786246539
54828,2.303588043
54829,-0.060973008
54830,-5.604382197
54831,-4.061539185
54832,-0.915228899
54833,4.767141467
54834,-4.507768554
54835,-3.979054647
54836,3.452757239
54837,5.360557945
54838,-4.006617521
54839,-1.868216624
54840,1.041878413
54841,5.946004061
54842,-2.800852901
54843,10.55804218
54844,3.007024479
54845,4.442027372
54846,10.56047532
54847,-0.964768866
54848,1.963760617
54849,9.107189337
54850,11.53247252
54851,3.332430847
54852,1.395672951
54853,2.25742752
54854,3.443202539
54855,6.232444831
54856,14.57690443
54857,-2.269454186
54858,11.1653782
54859,2.176009331
54860,4.801076775
54861,13.5451519
54862,0.527039029
54863,14.02212302
54864,-5.541105407
54865,-2.13598425
54866,18.76530428
54867,-4.013483868
54868,4.337121237
54869,22.88990406
54870,-5.916880386
54871,-3.746804668
54872,35.2780321
54873,-6.459988613
54874,-1.220877824
54875,4.713527355
54876,-5.693515827
54877,-0.589346698
54878,8.816509363
54879,-5.879670677
54880,9.111958045
54881,-7.248194242
54882,21.74164134
54883,-2.990044327
54884,-0.060973008
54885,-5.323661316
54886,38.46032542
54887,-5.604382197
54888,-4.061539185
54889,-0.915228899
54890,11.0921661
54891,-4.507768554
54892,-3.215601015
54893,26.34672644
54894,-3.979054647
54895,-2.475328769
54896,41.97083679
54897,-1.950176811
54898,-5.360254894
54899,-4.324719631
54900,-2.800852901
54901,0.326481103
54902,-3.790015526
54903,-3.368288313
54904,34.91602736
54905,-3.024788143
54906,14.02941769
54907,46.54872725
54908,-2.289831074
54909,-4.247047532
54910,-3.211986073
54911,-1.706073335
54912,-0.327736088
54913,1.988456528
54914,60.63598602
54915,0.168841143
54916,0.990731795
54917,2.183044266
54918,3.332430847
54919,26.2216802
54920,2.25742752
54921,3.443202539
54922,26.75360688
54923,2.183778337
54924,6.520496708
54925,28.61710357
54926,-3.363704571
54927,-2.269454186
54928,1.385421331
54929,5.104865817
54930,2.090217851
54931,110.5690101
54932,3.2816171
54933,2.485643601
54934,6.122630286
54935,2.551057329
54936,5.280046475
54937,-0.976850771
54938,3.749605708
54939,10.22748731
54940,3.426526146
54941,9.3456225
54942,6.27660499
54943,0.519888848
54944,1.404905074
54945,2.494802835
54946,15.14398059
54947,2.404310643
54948,9.800323347
54949,2.457237977
54950,3.034850859
54951,13.00279096
54952,1.887107353
54953,11.75940768
54954,0.691240224
54955,-1.298137272
54956,15.82610019
54957,3.125445542
54958,4.476898589
54959,6.95709984
54960,7.400529004
54961,11.70163263
54962,4.200249411
54963,16.81030949
54964,3.982953093
54965,6.936204021
54966,-0.159031068
54967,0.929022249
54968,11.52845016
54969,4.475103363
54970,3.734751662
54971,7.929101388
54972,4.834902932
54973,3.420977893
54974,6.53712536
54975,13.67264457
54976,18.54255816
54977,5.005874181
54978,6.195936473
54979,14.41883896
54980,5.706775332
54981,6.195774189
54982,8.232069839
54983,23.54798393
54984,11.00351515
54985,23.89235793
54986,5.184789431
54987,10.61894645
54988,19.6309709
54989,1.618381848
54990,4.405261888
54991,15.29772852
54992,2.321972511
54993,2.89156277
54994,5.89677343
54995,14.03782653
54996,23.64067007
54997,24.14167298
54998,20.05352227
54999,26.18832348
55000,5.79267877
55001,9.158478336
